word,counts
品位,1
觉得,1
首歌,1
好听,1
记住,1
我会,1
流泪,1
意境,1
总会,1
感到,1
时候,1
纠结,1
相册,1
不删,1
痴心,1
眼泪,1
倾城,1
苦笑,1
看着,1
眼睛,1
城市,1
倾斜,1
过客,1
雀跃,1
潮起,1
地铁,1
学生,1
人流,1
形容词,1
知道,1
倾城,1
开始,1
走向,1
故事,1
营造,1
废墟,1
欣赏,1
分享,1
喜欢,1
听说,1
失去,1
拥有,1
接受,1
鸽子,1
力气,1
直到,1
留住,1
截图,1
大家,1
性格,1
失去,1
舍得,1
照片,1
走过,1
下载,1
时间,1
高考,1
校园,1
皈依,1
看着,1
小路,1
青春,1
循环,1
单曲,1
评论,1
奸笑,1
刷完,1
绕过,1
灵魂,1
心想,1
看见,1
像是,1
理解,1
流感,1
开心,1
版本,1
喜欢,1
首歌,1
喜欢,1
爱人,1
没有,1
城市,1
看到,1
泪目,1
痴心,1
眼泪,1
倾城,1
没有,1
放手,1
时候,1
首歌,1
喜欢,1
好听,1
首歌,1
记住,1
喜欢,1
工作,1
处理,1
有所,1
工作,1
处理,1
有所,1
笙歌,1
布景,1
悲剧,1
准备,1
出发,1
排空,1
算数,1
哥们,1
笙歌,1
烟花,1
告诉,1
不会,1
眼泪,1
变得,1
听懂,1
袒露,1
难堪,1
心声,1
难过,1
时候,1
觉得,1
燃尽,1
不会,1
青春,1
笑话,1
篇章,1
人家,1
时候,1
帮助,1
回应,1
回家,1
寒意,1
应该,1
闪闪发光,1
庆幸,1
首歌,1
失乐园,1
欢呼,1
首歌,1
接在,1
失乐园,1
意识,1
黑板,1
听讲,1
时候,1
难过,1
听的歌,1
眼泪,1
痴心,1
传说,1
经典,1
唱出,1
唱功,1
约定,1
倾城,1
网易,1
评论,1
产生,1
道别,1
写给,1
眼睛,1
看著,1
看着,1
照片,1
相册,1
发现,1
不会,1
城市,1
灯火,1
阴天,1
状态,1
难过,1
心情,1
时候,1
首歌,1
听见,1
版本,1
循环,1
喜欢,1
跟你走,1
是我太,1
日子,1
出去,1
回不去,1
没睡,1
兄弟,1
加油,1
兄弟,1
痴情,1
眼泪,1
倾城,1
在乎,1
世俗,1
聚散,1
常事,1
离合,1
熄灭,1
热情,1
就算,1
共识,1
维持,1
喜欢,1
难过,1
时候,1
时候,1
伤感,1
首歌,1
应该,1
原唱,1
推上去,1
女神,1
大雨,1
城市,1
颠倒,1
没看,1
主页,1
首歌,1
红心,1
喜欢,1
时候,1
听的歌,1
听到,1
眼泪,1
直到,1
听到,1
眼泪,1
直到,1
答案,1
交卷,1
乱写,1
欣赏,1
差劲,1
复制,1
文案,1
心动,1
确定,1
生活,1
离开,1
承诺,1
家鸽,1
喜欢,1
不会,1
适合,1
时候,1
伤感,1
首歌,1
听到,1
想到,1
听到,1
眼泪,1
直到,1
烟花,1
凋谢,1
故事,1
来源,1
了看,1
就噜,1
听到,1
眼泪,1
直到,1
听到,1
眼泪,1
直到,1
理想,1
样子,1
目标,1
纪念,1
分手,1
选择,1
不会,1
喜欢,1
上头,1
挤出,1
眼睛,1
布景,1
相似,1
感受,1
显得,1
故事,1
尾声,1
听到,1
眼泪,1
直到,1
听到,1
眼泪,1
直到,1
奈何,1
向来,1
看客,1
落花,1
自有,1
结尾,1
加油,1
觉得,1
次数,1
听歌,1
晚安,1
晚安,1
觉得,1
考试,1
喜欢,1
不会,1
希望,1
遇到,1
勇气,1
故事,1
尾声,1
显得,1
难受,1
选择,1
单曲,1
理智,1
共存,1
认清,1
现实,1
忍痛,1
答案,1
找到,1
跨越,1
好友,1
过歌,1
合唱,1
践踏,1
用心,1
痴心,1
眼泪,1
倾城,1
眼泪,1
痴情,1
传说,1
无法,1
没有,1
描述,1
苦瓜,1
喜欢,1
抱住,1
只能,1
了手,1
没有,1
回头,1
理由,1
离开,1
感觉,1
回来,1
开心,1
知道,1
答案,1
对方,1
告诉,1
睁开眼睛,1
毕业,1
男朋友,1
放不,1
离开,1
喜欢,1
相遇,1
破碎,1
捡起,1
留下,1
情头,1
不会,1
失去,1
不会,1
难过,1
救命,1
难受,1
喝了酒,1
麻痹,1
知道,1
感觉,1
我会,1
原生,1
原因,1
避雷,1
大家,1
不会,1
无法,1
呼吸,1
难过,1
面对,1
毫无,1
失去,1
遇见,1
喜欢,1
听到,1
没有,1
烟花,1
放手,1
吊死,1
无缘,1
霓虹,1
世界,1
错过,1
想加,1
委屈,1
打扰,1
生活,1
喜欢,1
矿泉水,1
睡觉,1
隐藏,1
痴心,1
眼泪,1
倾城,1
香港,1
知道,1
成全,1
眼泪,1
直到,1
退役,1
过客,1
遇到,1
留不住,1
破防,1
兄弟,1
看到,1
感情,1
碰到,1
失恋,1
没有,1
听到,1
眼泪,1
直到,1
遇上,1
实属,1
觉得,1
异象,1
习惯,1
说明,1
压根,1
记得,1
没有,1
看到,1
知道,1
听歌,1
不会,1
时候,1
安可,1
眼泪,1
刻画,1
倾城,1
眼泪,1
变得,1
听懂,1
脚步,1
止住,1
破坏,1
身份,1
没有,1
筛选,1
成为,1
女孩,1
村上春树,1
感觉,1
脚步,1
止住,1
破坏,1
难过,1
流泪,1
时候,1
总会,1
失落,1
评论,1
哥们,1
过程,1
年龄,1
豆瓣,1
长城,1
变得,1
泪眼,1
夜车,1
霓虹,1
可知,1
上瘾,1
共鸣,1
穿着,1
衬衫,1
格子,1
生活,1
我会,1
没有,1
直到,1
眼泪,1
首歌,1
来不及,1
开动,1
列车,1
想写,1
告别,1
变得,1
结束,1
我会,1
西拉,1
公主,1
心爱,1
女孩,1
没谈,1
恋爱,1
首歌,1
想起,1
海风,1
选择,1
还有,1
勇气,1
合唱,1
注意,1
闪烁,1
错过,1
好运,1
不会,1
打着,1
时候,1
希望,1
生活,1
晚安,1
知道,1
青春,1
好像,1
问题,1
回家,1
喜欢,1
可能,1
听不懂,1
可惜,1
没看,1
离开,1
难过,1
想到,1
倾城,1
觉得,1
声音,1
读懂,1
歌词,1
刷到,1
评论,1
希望,1
眼睛,1
看着,1
教你用,1
妈妈,1
手机,1
记得,1
时候,1
疫情,1
梦想,1
作品展,1
亲身,1
眼睛,1
看着,1
回来,1
难过,1
首歌,1
遇上,1
实属,1
觉得,1
见面,1
冷风,1
日子,1
时间,1
选择,1
真话,1
觉得,1
比起,1
应该,1
香港,1
首歌,1
歌坛,1
通宵,1
不会,1
消息,1
地方,1
听到,1
破晓,1
日头,1
前任,1
首歌,1
看到,1
听到,1
喜欢,1
首歌,1
医生,1
首歌,1
重病,1
相见,1
没有,1
不会,1
愿意,1
对岸,1
不够,1
适合,1
好像,1
走散,1
可能,1
发生,1
爱情,1
顿感,1
临别,1
临行,1
记得,1
认识,1
时候,1
不用,1
好听,1
衬托,1
欢喜,1
避开,1
不会,1
醒来,1
说话,1
不能,1
前任,1
分手,1
眼睛,1
直视,1
恋人,1
结婚,1
适合,1
联系,1
没有,1
头像,1
算数,1
对错,1
大笑,1
鬼脸,1
大哭,1
宿舍,1
应该,1
游戏,1
有点,1
烤肠,1
出去,1
迷雾,1
人生,1
男孩子,1
阴阳,1
相隔,1
晚自习,1
下课,1
胃口,1
可惜,1
跑步,1
有点,1
晚安,1
太累连句,1
没有,1
石头,1
死心,1
沉入,1
时间,1
攻击,1
念旧,1
时候,1
倾城,1
眼泪,1
痴情,1
传说,1
留在,1
应该,1
希望,1
看见,1
直到,1
合照,1
雪色,1
月色,1
眼红,1
奸笑,1
觉得,1
好听,1
分明,1
人间,1
时候,1
配不上,1
喜欢,1
故事,1
尾声,1
笙歌,1
眼泪,1
痴心,1
传说,1
歌词,1
押韵,1
占比,1
开心,1
难过,1
陪伴,1
单曲,1
循环,1
眼泪,1
目光,1
全城,1
回到,1
天堂,1
首歌,1
相交,1
小时候,1
公式,1
喜欢,1
倾城,1
还有,1
见面,1
应该,1
湿润,1
眼眶,1
怀念,1
高楼,1
眼看,1
喜欢,1
眼睛,1
看着,1
觉得,1
分手,1
消失,1
出现,1
挽回,1
喜欢,1
意思,1
分心,1
分手,1
俱往,1
诵读,1
时刻,1
反复,1
感谢,1
再见,1
希望,1
包容,1
觉得,1
生活,1
故事,1
聚散,1
朋友,1
不争气,1
眼泪,1
出来,1
笙歌,1
烟花,1
粉丝,1
医生,1
鼻祖,1
评论,1
希望,1
看过,1
眼泪,1
变得,1
听懂,1
时空,1
平行,1
意义,1
寻找,1
沉沦,1
风景,1
营造,1
绝世,1
无法,1
时候,1
翻出,1
难受,1
流泪,1
版本,1
听出,1
决心,1
人生,1
没有,1
成为,1
出来,1
男朋友,1
难过,1
没有,1
拥抱,1
爱情,1
笨蛋,1
爆哭,1
眼泪,1
升起,1
通通,1
霓虹,1
世界,1
被删,1
原稿,1
隐进,1
东西,1
想要,1
失去,1
分明,1
瓦砾,1
破灭,1
婚纱,1
没见,1
样子,1
破晓,1
睁眼,1
遗忘,1
离别,1
做人,1
不想,1
顶峰,1
电话,1
知道,1
眼睛,1
看着,1
情人节,1
大家,1
看见,1
事情,1
热情,1
续写,1
故事,1
苦笑,1
挤出,1
抱抱,1
回家,1
睡觉,1
旧人,1
无趣,1
无情,1
离开,1
联络,1
答案,1
人生,1
告别,1
丢掉,1
记得,1
联系,1
想念,1
穿过,1
走进,1
绿灯,1
没能,1
分手,1
唱出,1
音色,1
医生,1
得断,1
分手,1
时间,1
上头,1
脑子,1
流泪,1
离开,1
发展,1
事情,1
绝世,1
独立,1
佳人,1
弥补,1
交集,1
造成,1
哼唱,1
时候,1
总会,1
苦笑,1
挤出,1
还有,1
时间,1
睡眠,1
数字,1
啥意思,1
播放,1
循环,1
时间,1
听不懂,1
倾城,1
喜欢,1
换掉,1
头像,1
面积,1
看着,1
眼睛,1
冷暴力,1
选择性,1
说话,1
走向,1
时候,1
逗我,1
哥们,1
发生,1
可能,1
分享,1
享受,1
觉得,1
感情,1
痴心,1
眼泪,1
倾城,1
单曲,1
小说,1
循环,1
首歌,1
循环,1
枕着,1
觉得,1
好帅,1
痴心,1
倾城,1
眼泪,1
苏格兰,1
不会,1
首歌,1
感叹,1
歌词,1
枯萎,1
玫瑰,1
炫耀,1
没有,1
存在,1
视频,1
分享,1
觉得,1
记不住,1
奇怪,1
眼睛,1
看着,1
好像,1
不太会,1
不能,1
不会,1
欢喜,1
化为,1
得分,1
没得,1
备胎,1
好像,1
拿铁,1
好运,1
确定,1
算是,1
时候,1
脸色,1
听到,1
首歌,1
街灯,1
霓虹,1
好像,1
知道,1
布景,1
视角,1
故事,1
尾声,1
笙歌,1
勾起,1
拨动,1
发丝,1
女孩,1
喜欢,1
起来,1
加油,1
粤语歌,1
喜欢,1
笙歌,1
烟花,1
痴心,1
倾城,1
眼泪,1
故事,1
现实,1
死死,1
好听,1
时代,1
伤心,1
感情,1
证据,1
回忆,1
证据,1
回忆,1
眼泪,1
变得,1
听懂,1
结束,1
甘心,1
证件,1
拿到,1
流泪,1
眼泪,1
变得,1
听懂,1
唱歌,1
地方,1
诉说,1
熄灭,1
热情,1
就算,1
脑海,1
播放,1
可能,1
分手,1
首歌,1
好听,1
首歌,1
女孩子,1
很漂亮,1
首歌,1
哥哥,1
时候,1
唱歌,1
没有,1
喜欢,1
眼泪,1
噩梦,1
痴心,1
眼泪,1
倾城,1
好像,1
失去,1
方向,1
打卡,1
高考,1
必胜,1
加油,1
首歌,1
风月,1
不见,1
影响,1
剧本,1
满街,1
小城,1
烟花,1
世界,1
笙歌,1
求求,1
救救,1
打开,1
不肯,1
生活,1
时间,1
不想,1
眼泪,1
痴心,1
传说,1
布景,1
分手,1
觉得,1
粉丝,1
没有,1
放下,1
知道,1
英国,1
留学,1
怀念,1
打卡,1
结果,1
时候,1
走进,1
难受,1
感到,1
提出,1
回头,1
不想,1
结局,1
接受,1
还原,1
回来,1
年度,1
时候,1
分手,1
时光,1
女孩,1
喜欢,1
医生,1
流感,1
年度,1
歌曲,1
年度,1
歌曲,1
年度,1
倾城,1
歌曲,1
年度,1
歌曲,1
年度,1
错过,1
遇见,1
注销,1
全都,1
耳罩,1
鞍山,1
榜首,1
年度,1
碾压,1
全场,1
笙歌,1
烟花,1
看雪,1
应该,1
看雪,1
应该,1
烟花,1
没有,1
碾压,1
流泪,1
不息,1
唱成,1
烟花,1
樱花,1
感觉,1
倾城,1
缝补,1
颤抖,1
笑容,1
毕业,1
一代人,1
打磨,1
首歌,1
时刻,1
青春,1
结束,1
算是,1
拥有,1
喜欢,1
疫情,1
熄灭,1
就算,1
记得,1
希望,1
眼泪,1
红润,1
折射,1
开始,1
便是,1
眼睛,1
看着,1
眼睛,1
孤城,1
耳机,1
欣赏,1
高烧,1
拒绝,1
倾城,1
开始,1
可惜,1
绝望,1
流泪,1
祈求,1
难受,1
有点,1
了看,1
还好,1
手机,1
拥有,1
不该,1
记得,1
屁股,1
冲水,1
年龄,1
楼房,1
雨雾,1
眼泪,1
时节,1
口罩,1
证据,1
回忆,1
喜欢,1
男孩子,1
发现,1
眼泪,1
痴情,1
传说,1
眼泪,1
痴心,1
感动,1
没有,1
打算,1
应该,1
注定,1
难过,1
评论,1
时候,1
氛围,1
倾城,1
首歌,1
演唱会,1
上唱,1
接受,1
忘不了,1
不了,1
知道,1
回来,1
没有,1
回应,1
受伤,1
见面,1
等到,1
我会,1
翻唱,1
好听,1
倾城,1
回复,1
还好,1
微信,1
布景,1
分手,1
男人,1
感受,1
专情,1
有点,1
意思,1
相见,1
破晓,1
没有,1
害怕,1
听懂,1
合照,1
口罩,1
可惜,1
不到,1
没有,1
回头,1
眼睛,1
雪地,1
大学,1
就扬,1
不住,1
粤语版,1
兄妹,1
语篇,1
自信,1
解开,1
喜欢,1
女孩,1
男主,1
灯牌,1
没有,1
复合,1
分手,1
了想,1
音响,1
演唱会,1
放到,1
超过,1
粤语版,1
朋友,1
备胎,1
遇见,1
伏笔,1
上头,1
好感,1
承诺,1
资格,1
止损,1
没有,1
范围,1
保持,1
情仇,1
在座,1
经历,1
换来,1
喜欢,1
继续,1
不想,1
妹妹,1
长河,1
时间,1
听不懂,1
假装,1
预期,1
天气,1
羁绊,1
承受,1
流泪,1
没有,1
数据,1
好听,1
好感,1
承受,1
享受,1
回到,1
不想,1
恋人,1
结果,1
原点,1
没退,1
没进,1
我会,1
崩溃,1
感觉,1
阶段,1
总会,1
笨蛋,1
后悔,1
包容,1
双方,1
爱情,1
遇到,1
绝配,1
没有,1
网络,1
发达,1
遇见,1
期望,1
带走,1
蛋仔,1
大哭,1
倍儿,1
新鲜感,1
抵不过,1
没有,1
不能,1
希望,1
结婚,1
成家,1
选择,1
机会,1
我会,1
结论,1
感伤,1
窝囊,1
痕迹,1
留下,1
相爱,1
兄妹,1
不能,1
话题,1
终结,1
意义,1
听歌,1
觉得,1
完会,1
水星,1
并列,1
间奏,1
钢琴,1
熟悉,1
经历,1
委屈,1
男人,1
可能,1
谈恋爱,1
手机,1
妹妹,1
随缘,1
规划,1
没有,1
留在,1
时光,1
断开,1
浪费,1
粘人,1
结束,1
告诉,1
留给,1
新鲜感,1
大笑,1
厦大,1
中意,1
不知,1
机会,1
相爱,1
变成,1
结果,1
留下,1
权衡利弊,1
首歌,1
不会,1
陌生人,1
保护,1
不了,1
不想,1
语音,1
电话,1
微信,1
眼睛,1
对视,1
想要,1
不肯,1
答案,1
乱写,1
首歌,1
朋友,1
粤语版,1
等到,1
臂膀,1
训练,1
接受,1
难过,1
通讯录,1
爱情,1
无望,1
友情,1
领取,1
会员,1
打破,1
关系,1
不得,1
勇气,1
不可,1
加油,1
兄弟,1
加油,1
陶喆,1
是从,1
垃圾场,1
新鲜感,1
消逝,1
橘子,1
分享,1
首歌,1
朋友圈,1
答案,1
交卷,1
乱写,1
情感,1
女生,1
歌词,1
禁止,1
得到,1
回避,1
依恋,1
首歌,1
喜欢,1
心事,1
知道,1
好像,1
爱心,1
姐姐,1
相信,1
全都,1
女孩,1
遇到,1
设身处地,1
选手,1
表示,1
直球,1
知道,1
拒绝,1
受伤,1
执念,1
喜欢,1
国际,1
可惜,1
迟到,1
女主,1
男主,1
享受,1
排解,1
工具,1
不火,1
听的歌,1
不想,1
玫瑰,1
狐狸,1
不会,1
想要,1
只能,1
兄妹,1
可能,1
想到,1
结果,1
癞蛤蟆,1
大哭,1
小猫,1
喜欢,1
遵守,1
没有,1
走走,1
大笑,1
建议,1
看看,1
建议,1
朋友,1
恋人,1
变成,1
皱眉,1
贪心,1
失去,1
喜欢,1
暗恋,1
毕业,1
大笑,1
国语版,1
青春,1
拥有,1
可能,1
起来,1
哄人,1
爱情,1
歌词,1
隐喻,1
机智,1
精辟,1
好听,1
分享,1
镀上,1
走过,1
自嘲,1
对方,1
埋怨,1
消息,1
给我发,1
回复,1
隔绝,1
试试,1
物理,1
堂哥,1
接吻,1
没有,1
顾虑,1
不想,1
答案,1
知道,1
时候,1
符合,1
有点,1
思绪,1
相爱,1
不能,1
掉价,1
得出,1
金钱,1
权利,1
还好,1
姐弟恋,1
得到,1
才能,1
失去,1
流泪,1
需要,1
提醒,1
希望,1
讨厌,1
发现,1
照镜子,1
听歌,1
戳破,1
局内人,1
不想,1
朋友,1
名义,1
闲人,1
人者,1
记得,1
下班,1
首歌,1
喜欢,1
身份,1
自知,1
眼泪,1
爱人,1
不配,1
没有,1
办法,1
感觉,1
觉得,1
找到,1
录取,1
大笑,1
当成,1
兄妹,1
想得到,1
喜欢,1
未满,1
逃避,1
放弃,1
起来,1
知道,1
不能,1
渣女,1
同理,1
喜欢,1
没有,1
下好,1
比起,1
可能,1
改掉,1
喝多,1
甘心,1
恋人,1
朋友,1
言说,1
爱意,1
汹涌,1
失去,1
像是,1
关系,1
没有,1
可笑,1
名义,1
友情,1
才能,1
住人,1
名叫,1
兄妹,1
早睡,1
道路,1
冲动,1
成本,1
付出,1
言说,1
爱意,1
汹涌,1
拿到,1
并演,1
剧本,1
算是,1
奖励,1
陪伴,1
闭眼,1
睁眼,1
出来,1
眼看,1
看着,1
部分,1
改变,1
代替,1
长大,1
时光,1
消逝,1
看清,1
无法,1
喜欢,1
发现,1
兄弟,1
熟悉,1
前奏,1
改掉,1
喝多,1
相爱,1
不能,1
得不到,1
回应,1
联系,1
有空,1
知道,1
姑娘,1
相爱,1
不能,1
眼泪,1
值得,1
还有,1
国语版,1
老铁,1
扎心,1
害怕,1
质问,1
离开,1
誓言,1
生锈,1
誓言,1
回忆,1
森林,1
整片,1
放弃,1
衔接,1
无缝,1
看中,1
出众,1
不能,1
遇见,1
重逢,1
负责,1
没有,1
资格,1
流泪,1
兄妹,1
首歌,1
听到,1
前奏,1
知道,1
打开,1
对象,1
好像,1
结果,1
不会,1
漫长,1
错过,1
前路,1
缄默,1
听来,1
视角,1
男生,1
版本,1
姑娘,1
上海,1
温水,1
解渴,1
冷水,1
辜负,1
应该,1
试过,1
顺遂,1
想要,1
退出,1
首歌,1
暗示,1
结束,1
复试,1
直呼,1
内涵,1
祈求,1
上帝,1
覺得,1
誓言,1
风雨,1
消散,1
女主,1
男主,1
享受,1
兄妹,1
无法,1
成为,1
眸光,1
文辞,1
觉得,1
道别,1
太累,1
着迷,1
不会,1
下载,1
格局,1
国家,1
消息,1
不该,1
对方,1
喜欢,1
不想,1
过分,1
流泪,1
遇到,1
时刻,1
时候,1
后退,1
觉得,1
没有,1
欢迎,1
厦门,1
选择,1
坏人,1
南京,1
时候,1
回事,1
首歌,1
时候,1
没有,1
决心,1
没有,1
换来,1
爱情,1
友情,1
结果,1
显得,1
南涧,1
不配,1
青梅竹马,1
跟你走,1
恋人,1
不算,1
不够,1
朋友,1
做不了,1
羁绊,1
承受,1
流泪,1
好听,1
前奏,1
女主,1
男主,1
享受,1
想念,1
晚安,1
肯定,1
適走,1
距離,1
不合,1
得失,1
实在,1
不行,1
友情,1
爱情,1
朋友,1
细节,1
欢喜,1
陌生人,1
打码,1
宣告,1
名字,1
流泪,1
讨厌,1
感觉,1
模仿,1
得到,1
加油,1
觉得,1
道别,1
太累,1
误会,1
改变,1
对错,1
追赶,1
试图,1
着迷,1
不会,1
下载,1
格局,1
国家,1
消息,1
不该,1
风景,1
背景,1
看到,1
证明,1
智化,1
对方,1
对方,1
喜欢,1
不想,1
女生,1
恋爱,1
好下场,1
大哭,1
狂飙,1
后遗症,1
受过,1
退缩,1
只能,1
作曲,1
吉他,1
制作,1
真糟糕,1
结束,1
喝酒,1
未满,1
朋友,1
恋人,1
大哭,1
流泪,1
喜欢,1
歌词,1
首歌,1
时候,1
应该,1
结局,1
打破,1
脑子里,1
无限,1
找到,1
不见,1
算数,1
对错,1
整首歌,1
浪费,1
感情,1
考研,1
复试,1
保佑,1
可能,1
有没有,1
男女,1
渣女,1
女孩,1
首歌,1
觉得,1
总结,1
程度,1
失望,1
刷新,1
理解,1
哥哥,1
得到,1
假装,1
男生,1
女生,1
理解,1
感情,1
纠结,1
享受,1
男女朋友,1
爱情,1
拒绝,1
男主,1
感情,1
觉得,1
首歌,1
女主,1
男主,1
分开,1
酒醉,1
朋友,1
跟发,1
接完,1
相逢,1
结局,1
上上,1
敞亮,1
朋友,1
恋人,1
聊聊吧,1
机会,1
相交,1
平行线,1
不会,1
礼品,1
音乐,1
会员,1
零分,1
理解能力,1
贪心,1
便是,1
奖励,1
盼望,1
点名,1
赖床,1
暗恋,1
流行,1
哥哥,1
骗来骗去,1
营造,1
感觉,1
能否,1
不让,1
评论,1
外地,1
看到,1
意思,1
老师,1
备胎,1
时候,1
上头,1
感动,1
评论,1
看到,1
看不到,1
过分,1
在意,1
生活,1
反复,1
粤语版,1
歌名,1
伤心,1
不想,1
当做,1
知己,1
朋友,1
范围,1
保持,1
践行,1
面对,1
了解,1
生活,1
不会,1
开始,1
名叫,1
兄妹,1
喜欢,1
跨出,1
做爱,1
喜欢,1
搞钱,1
东西,1
浪费,1
感情,1
质朴,1
名字,1
内容,1
朋友,1
一程,1
找出,1
默认,1
心动,1
范围,1
放手,1
题材,1
占有,1
喜欢,1
头破血流,1
想要,1
心碎,1
实话,1
读懂,1
歌词,1
朋友,1
流感,1
没得,1
失去,1
关系,1
歌词,1
觉得,1
关系,1
关系,1
没有,1
可笑,1
爱人,1
无望,1
情人节,1
大笑,1
浪费,1
感情,1
男孩子,1
喜欢,1
山丘,1
有点像,1
大笑,1
儿子,1
结婚,1
朋友,1
眼看,1
看着,1
照镜子,1
听歌,1
没错,1
哥们,1
滋味,1
享受,1
不让,1
未满,1
走散,1
恋爱,1
可解,1
警惕,1
喜欢,1
无路,1
可退,1
打开,1
知道,1
结果,1
范围,1
保持,1
关系,1
兄妹,1
恋人,1
不够,1
敞亮,1
朋友,1
搅乱,1
意识,1
生活,1
婚礼,1
损友,1
兄妹,1
答案,1
交卷,1
乱写,1
大哭,1
听懂,1
难过,1
不能,1
喜欢,1
关系,1
朋友,1
听到,1
忍住,1
装作,1
负责,1
继续,1
恋人,1
做不了,1
朋友,1
难过,1
时候,1
分开,1
哥哥,1
不想,1
朋友,1
保持,1
可能,1
首歌,1
时候,1
未婚妻,1
介绍,1
妹妹,1
大笑,1
还有,1
做错事,1
道歉,1
出来,1
动笔,1
东西,1
喜欢,1
来得,1
不能,1
朋友,1
放下,1
可能,1
不可,1
明知,1
勇气,1
流泪,1
学院,1
完胜,1
沦为,1
朋友,1
情人,1
无路,1
可退,1
诛心,1
字字,1
敞亮,1
朋友,1
情人,1
没有,1
不能,1
朋友,1
觉得,1
给我发,1
首歌,1
方式,1
兄妹,1
驯服,1
控制,1
改变,1
飞机,1
音乐,1
大哥,1
首歌,1
关系,1
希望,1
认识,1
只能,1
答案,1
没有,1
回答,1
忘记,1
希望,1
难过,1
不能,1
来自,1
假设,1
虚构,1
恋人,1
谐音,1
失忆,1
恋人,1
谐音,1
失忆,1
火山口,1
两人,1
好听,1
首歌,1
粤语版,1
无路,1
好到,1
可退,1
回避,1
依恋,1
想想,1
冷漠,1
歌词,1
表达,1
意思,1
继续,1
没爱,1
往前走,1
面对,1
知道,1
害怕,1
拥有,1
失去,1
感情,1
东西,1
自知,1
深情,1
故作,1
真传,1
刷鼬,1
分刷,1
不会,1
差距,1
认识,1
回头,1
表白,1
实名,1
相逢,1
山水,1
选择,1
放弃,1
丢下,1
等到,1
时机,1
出手,1
朋友,1
时刻,1
敞亮,1
称呼,1
称为,1
女作家,1
看来,1
不能,1
素质,1
流泪,1
女生,1
分享,1
违背,1
大哭,1
伦理,1
成为,1
兄妹,1
大哭,1
兄妹,1
隐身,1
邀请,1
王者,1
等待,1
擅长,1
大哥,1
听听,1
首歌,1
撕破,1
辩论,1
翻翻,1
鬼脸,1
相爱,1
兄妹,1
我会,1
不能,1
不认,1
身份,1
朋友,1
赚钱,1
生活,1
学姐,1
可惜,1
喜欢,1
道理,1
学历,1
不能,1
破防,1
听歌,1
诛心,1
杀人,1
东西,1
理解,1
希望,1
水平,1
可能,1
女儿,1
妈妈,1
妹妹,1
首歌,1
听懂,1
褪黑素,1
睡觉,1
晚安,1
诅咒,1
脱单,1
态毒,1
开心,1
失眠,1
机会,1
好气,1
爱人,1
好到,1
无路,1
可退,1
不想,1
后悔,1
妹妹,1
活着,1
不行,1
敞亮,1
朋友,1
情人,1
敞亮,1
朋友,1
情人,1
眼看,1
看着,1
粤语版,1
歌词,1
生活,1
熟悉,1
声音,1
不会,1
没有,1
教会,1
现实,1
需要,1
性格不合,1
现实,1
需要,1
性格不合,1
不会,1
没有,1
教会,1
变成,1
朋友,1
恋人,1
朋友,1
应该,1
蛋糕,1
情人,1
做不了,1
没有,1
联系,1
好友,1
答案,1
没有,1
想要,1
伴侣,1
对方,1
双方,1
歌词,1
情绪,1
旋律,1
真话,1
听不得,1
流泪,1
好听,1
分开,1
公式,1
不会,1
是否,1
甘心,1
关系,1
兄妹,1
不成,1
朋友,1
坚持,1
认识,1
辜负,1
希望,1
症状,1
没有,1
范围,1
保持,1
评论,1
应景,1
不想,1
表白,1
姐姐,1
钟表,1
回到,1
原点,1
关系,1
当作,1
友情,1
敞亮,1
朋友,1
情人,1
相遇,1
抱抱,1
希望,1
记得,1
知道,1
忘记,1
逞强,1
喜欢,1
模仿,1
得到,1
说话,1
我阳,1
享受,1
想着,1
个渣,1
聽到,1
現場,1
首歌,1
大神,1
粤语版,1
音乐,1
记得,1
考试,1
好像,1
故事会,1
现实生活,1
网络,1
故事,1
家们,1
歌曲,1
年度,1
属于,1
朋友,1
敞亮,1
时间,1
拿来,1
吵吵闹闹,1
结婚,1
可能,1
试一试,1
好听,1
唱歌,1
想着,1
回忆,1
眼睛,1
陌生人,1
不想,1
希望,1
时候,1
发现,1
赶路,1
星光,1
不负,1
阅读,1
眼睛,1
不了,1
承诺,1
好感,1
上头,1
讨厌,1
关系,1
见面,1
眼神,1
骨科,1
德国,1
还有,1
睡觉,1
吃饭,1
滋味,1
享受,1
不让,1
听懂,1
兄妹,1
双方,1
认为,1
相爱,1
名叫,1
兄妹,1
解决问题,1
争吵,1
再见,1
荧光棒,1
演唱会,1
浪费时间,1
感情,1
生气,1
结婚,1
打算,1
结婚,1
打算,1
感情,1
全部,1
共情,1
首歌,1
处境,1
预期,1
天气,1
没有,1
想象,1
选择,1
没有,1
理由,1
没有,1
借口,1
真情,1
感动,1
感觉,1
不到,1
希望,1
算了,1
开心,1
承认,1
喜欢,1
关系,1
首歌,1
阻碍,1
朋友圈,1
缘分,1
心动,1
滋味,1
享受,1
不让,1
女朋友,1
成亲,1
妹妹,1
奇怪,1
关系,1
歌曲,1
差点,1
分享,1
言说,1
爱意,1
汹涌,1
朋友,1
戀人,1
姐妹,1
保持,1
首歌,1
感觉,1
办法,1
意思,1
首歌,1
哀伤,1
首歌,1
主题,1
三角恋,1
感觉,1
退出,1
感动,1
地毯,1
房间,1
喜欢,1
流泪,1
提出,1
分手,1
乐色,1
